like1,parmu,parsigma,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95,simulation_96,simulation_97,simulation_98,simulation_99,chain
0.23915157,52.633797,13.698654,36.776924,56.60306,63.33045,60.085506,39.46415,67.305176,62.242798,62.290985,62.840153,67.76187,83.359505,44.257164,53.28053,76.66445,34.305275,57.09373,43.193813,52.362267,59.13728,26.180305,39.03818,33.380733,49.4681,43.197517,73.38871,44.37116,76.10897,47.06873,56.35174,53.179554,52.791584,37.192974,57.218914,57.892593,55.891823,61.1463,41.411236,48.55736,43.571278,29.288958,57.668552,43.928455,51.56913,83.45259,55.788742,54.10525,67.34541,69.70717,77.46799,45.49017,77.23569,50.834373,36.76765,39.909237,67.80981,63.07959,70.20265,40.006042,47.979134,36.226685,25.57093,52.386353,74.31458,67.8679,41.987404,68.626564,44.73271,56.90931,63.962437,47.050423,40.515453,61.532616,50.206352,45.07439,61.3228,49.688988,57.878544,39.406254,62.552,39.665756,47.350883,26.994862,68.51026,53.916428,58.973125,29.311266,54.73713,47.23133,69.0315,31.120016,57.4675,67.09379,36.300617,54.128647,37.779743,53.225384,57.197437,70.67424,54.937386,43.186756,5.0
0.59328,52.479362,12.890538,37.557922,56.21447,62.54499,59.491474,40.08662,66.28524,61.521503,61.56685,62.08362,66.71499,81.39249,44.596886,53.08794,75.09239,35.23208,56.676193,43.596264,52.223846,58.599186,27.586424,39.685783,34.362083,49.500416,43.59975,72.00989,44.704155,74.56968,47.24259,55.977978,52.992924,52.62784,37.94943,56.79399,57.42793,55.54519,60.489693,41.918846,48.643406,43.95146,30.511688,57.217102,44.287567,51.4775,81.48008,55.44819,53.86401,66.3231,68.54553,75.848526,45.757153,75.62993,50.786087,37.549194,40.50545,66.7601,62.308933,69.01179,40.596546,48.099285,37.040142,27.012997,52.246513,72.88115,66.814766,42.461025,67.52868,45.04438,56.50265,63.139698,47.225365,41.07591,60.853218,50.195118,45.3659,60.65578,49.708275,57.414707,40.032143,61.81246,40.276337,47.5081,28.352926,67.419235,53.686325,58.444717,30.532682,54.458614,47.3956,67.90973,32.23473,57.027912,66.08632,37.109715,53.886024,38.501583,53.03605,56.77378,69.45555,54.647057,43.589622,1.0
0.4356368,52.835075,13.199471,37.556034,56.6597,63.141937,60.01524,40.145332,66.971825,62.093918,62.140354,62.66951,67.41187,82.441124,44.76369,53.45824,75.99004,35.17445,57.13249,43.739086,52.573437,59.101566,27.345558,39.734886,34.2836,49.784737,43.74266,72.83367,44.87353,75.4548,47.4728,56.417538,53.360947,52.98711,37.95692,57.25311,57.90224,55.97438,61.03738,42.02147,48.90719,44.1028,30.340929,57.68636,44.44696,51.809208,82.53082,55.875053,54.25291,67.01059,69.286285,76.7643,45.951763,76.54047,51.101223,37.547096,40.574203,67.45807,62.900223,69.76371,40.66748,48.35003,37.025845,26.758389,52.59665,73.72581,67.51404,42.57664,68.245056,45.22191,56.95479,63.750896,47.455162,41.15833,61.40962,50.49609,45.551136,61.207447,49.997578,57.888702,40.08955,62.391853,40.339592,47.744675,28.13043,68.132996,54.07097,58.943398,30.362425,54.861763,47.629475,68.63525,32.105263,57.492634,66.768135,37.097084,54.27545,38.52231,53.4051,57.232414,70.21812,55.05472,43.73229,2.0
0.24284525,52.509117,13.249841,37.17177,56.348335,62.85531,59.716682,39.77095,66.699814,61.803295,61.849903,62.381077,67.14154,82.22814,44.406933,53.13466,75.75245,34.781097,56.82293,43.378418,52.246483,58.799522,26.922333,39.35894,33.88685,49.44714,43.382004,72.58403,44.517193,75.215164,47.12638,56.10525,53.036995,52.661736,37.57419,56.94401,57.59562,55.6604,60.742725,41.654243,48.566242,43.74352,29.929132,57.378914,44.088993,51.479332,82.318184,55.560696,53.93236,66.73873,69.02311,76.529655,45.599537,76.30497,50.768646,37.162796,40.201454,67.18791,62.61267,69.50236,40.29509,48.006954,36.639557,26.332922,52.26978,73.47957,67.244095,42.211536,67.977905,44.866898,56.64455,63.466595,47.108673,40.78781,61.116383,50.161205,45.19738,60.91344,49.66079,57.582027,39.714954,62.102364,39.965954,47.39929,27.7102,67.86541,53.749725,58.640747,29.950712,54.543537,47.283653,68.36958,31.700201,57.184452,66.495346,36.711067,53.95499,38.14173,53.08132,56.923237,69.958496,54.737232,43.371593,3.0
2.1161115,53.000008,15.596196,34.946636,57.519096,65.17836,61.483925,38.006096,69.70367,63.94005,63.99491,64.62015,70.223625,87.98184,43.46304,53.73632,80.3594,32.13261,58.07773,42.25239,52.69086,60.40435,22.88217,37.521122,31.080004,49.395794,42.25661,76.62989,43.592823,79.72697,46.664066,57.232964,53.62136,53.17965,35.42032,58.220257,58.987255,56.709335,62.691666,40.222893,48.358902,42.682144,26.421432,58.732174,43.0888,51.78786,88.08783,56.591976,54.675285,69.74947,72.438385,81.27424,44.86684,81.00976,50.951324,34.936073,38.512836,70.278206,64.89275,73.0025,38.62305,47.700577,34.320175,22.188383,52.718285,77.68402,70.34434,40.878872,71.20809,44.00446,57.867764,65.897896,46.643223,39.203026,63.131493,50.236313,44.393467,62.892612,49.64728,58.971256,37.94018,64.292076,38.235626,46.985302,23.809557,71.075676,54.460308,60.21746,26.446833,55.39469,46.849186,71.66913,28.50613,58.503273,69.463,34.40435,54.701923,36.088364,53.67354,58.195805,73.53941,55.62269,42.244358,4.0
0.12411505,52.457386,13.621736,36.68955,56.40436,63.09397,59.86725,39.361687,67.04638,62.01243,62.060345,62.60643,67.50051,83.01056,44.12779,53.100483,76.3531,34.231777,56.892273,43.070404,52.187378,58.924347,26.152433,38.93811,33.31243,49.309464,43.074093,73.09576,44.241142,75.80074,46.923565,56.154453,53.000076,52.614285,37.103264,57.016758,57.686653,55.697117,60.92209,41.29784,48.40384,43.44575,29.243628,57.463867,43.800926,51.398697,83.10313,55.594612,53.920574,67.08639,69.43489,77.15213,45.353867,76.921135,50.668064,36.680325,39.80427,67.54818,62.844524,69.92758,39.900536,47.828857,36.1424,25.546478,52.21133,74.01643,67.60594,41.870773,68.36035,44.600666,56.70889,63.722412,46.90536,40.40709,61.306236,50.04357,44.940422,61.0976,49.52911,57.67268,39.304115,62.319893,39.56216,47.204136,26.962414,68.2447,53.732815,58.761116,29.265812,54.548904,47.08525,68.763016,31.064405,57.263943,66.83618,36.215916,53.94384,37.686737,53.045647,56.9954,70.39653,54.74804,43.06339,5.0
0.62795913,53.11093,13.323549,37.68826,56.971504,63.51468,60.35859,40.3019,67.38057,62.45681,62.503677,63.037807,67.82475,82.995285,44.963673,53.73995,76.48356,35.28429,57.44874,43.929436,52.846832,59.43633,27.381805,39.887596,34.385067,50.031918,43.93304,73.297516,45.074543,75.94329,47.69825,56.727066,53.641743,53.264393,38.09292,57.570496,58.225727,56.279743,61.39034,42.19567,49.14612,44.296566,30.405333,58.007816,44.643963,52.075417,83.08582,56.17948,54.54209,67.4197,69.71679,77.26509,46.16291,77.039154,51.36078,37.679237,40.7348,67.87138,63.27069,70.1987,40.828957,48.58372,37.153088,26.789116,52.87026,74.19804,67.92788,42.75606,68.66577,45.426197,57.269367,64.129364,47.680443,41.32442,61.766075,50.749954,45.75852,61.562004,50.246758,58.212063,40.245594,62.75754,40.497986,47.972675,28.174055,68.55265,54.358437,59.276672,30.42703,55.156666,47.856396,69.05962,32.186253,57.81227,67.174965,37.224995,54.564846,38.66362,53.686314,57.549606,70.65738,55.35144,43.922573,1.0
0.60534614,53.050583,13.73752,37.14872,57.03111,63.77758,60.52343,39.843567,67.76359,62.686844,62.73517,63.285892,68.22157,83.86346,44.65018,53.699146,77.149414,34.670055,57.523167,43.583813,52.77828,59.572514,26.522038,39.41639,33.742893,49.875904,43.587532,73.86438,44.7645,76.592354,47.469727,56.779076,53.59789,53.208817,37.565952,57.64871,58.3243,56.317852,61.58724,41.79618,48.96258,43.96235,29.639507,58.09962,44.32054,51.982895,83.95681,56.214478,54.52621,67.80393,70.17239,77.95523,45.886684,77.722275,51.24605,37.139416,40.289917,68.26965,63.526012,70.66928,40.387,48.38271,36.59692,25.910933,52.802433,74.792885,68.3279,42.37398,69.08872,45.12708,57.338223,64.41136,47.451366,40.897858,61.974648,50.61625,45.469727,61.764236,50.097416,58.310207,39.78551,62.99692,40.045746,47.752678,27.338903,68.972084,54.336853,59.407898,29.66188,55.15988,47.632786,69.49481,31.475761,57.897995,67.5516,36.671062,54.54967,38.154385,53.643845,57.62717,71.142204,55.360706,43.576736,2.0
2.1473851,52.109875,15.689499,33.948498,56.656,64.361084,60.644547,37.02626,68.91346,63.11536,63.170555,63.799534,69.43653,87.30099,42.515854,52.850594,79.632935,31.11764,57.217976,41.297962,51.798878,59.558514,21.81186,36.538387,30.058737,48.4841,41.302208,75.88113,42.646416,78.99673,45.736027,56.368153,52.734947,52.290592,34.425014,57.36135,58.13294,55.841393,61.859512,39.25632,47.441006,41.730286,25.372295,57.876335,42.139374,50.890476,87.40761,55.72333,53.795174,68.95955,71.66454,80.55325,43.92805,80.28719,50.048935,33.937874,37.536034,69.49144,64.07377,72.23203,37.646908,46.77874,33.31829,21.113922,51.826466,76.94156,69.55796,39.916225,70.42689,43.060513,57.006752,65.08492,45.71506,38.230354,62.30197,49.329647,43.451847,62.06166,48.73709,58.116848,36.959953,63.469498,37.257168,46.059185,22.744795,70.293686,53.57891,59.370506,25.397846,54.518887,45.922256,70.89068,27.469465,57.646065,68.67135,33.40297,53.82197,35.097057,52.787434,57.336754,72.772156,54.748245,41.28988,3.0
0.19035584,52.40893,13.331612,36.97693,56.271843,62.818974,59.660976,39.59215,66.6872,61.760464,61.80736,62.341816,67.13166,82.31137,44.25674,53.038334,75.79571,34.571503,56.749363,43.22188,52.144676,58.738155,26.664238,39.177597,33.671738,49.328056,43.22549,72.607735,44.367683,75.255104,46.992973,56.027256,52.940063,52.56249,37.381832,56.871193,57.526825,55.579662,60.69335,41.48707,48.44172,43.589233,29.689594,57.30878,43.93684,51.37279,82.40196,55.479343,53.840958,66.72636,69.02483,76.57771,45.45671,76.35164,50.65772,36.967903,40.025314,67.178314,62.57484,69.50704,40.119526,47.878983,36.441433,26.07119,52.168118,73.508804,67.23485,42.0478,67.97318,44.719547,56.569885,63.43403,46.97516,40.615288,61.069313,50.046528,45.05207,60.86512,49.543026,57.51315,39.53581,62.061382,39.788357,47.267567,27.456966,67.85999,53.657196,58.578403,29.711306,54.455906,47.15122,68.36728,31.471592,57.113117,66.481476,36.513382,53.863728,37.952877,52.984665,56.850292,69.965996,54.6508,43.215015,4.0
0.25126627,52.744843,13.431073,37.19771,56.636574,63.23255,60.050995,39.832443,67.12964,62.166145,62.213394,62.751835,67.577415,82.87037,44.531834,53.37894,76.3061,34.774338,57.117657,43.489254,52.478615,59.12129,26.808079,39.414795,33.86786,49.640984,43.49289,73.09434,44.6436,75.76147,47.28848,56.390163,53.27994,52.899548,37.605633,57.2404,57.900917,55.939228,61.09107,41.741497,48.748035,43.859344,29.856007,57.68125,44.209545,51.700974,82.96164,55.83816,54.187553,67.16909,69.48471,77.09394,45.740753,76.86618,50.980568,37.188614,40.268837,67.62441,62.986595,69.97051,40.36375,48.1811,36.65822,26.210608,52.50223,74.00213,67.681366,42.30641,68.42522,44.998093,56.93684,63.852196,47.27053,40.863213,61.469837,50.364815,45.333096,61.264122,49.857555,57.887142,39.77568,62.469307,40.030113,47.565125,27.606724,68.31118,54.00242,58.960342,29.87788,54.80709,47.447903,68.82224,31.6513,57.484127,66.92238,36.730705,54.210495,38.18094,53.32487,57.21934,70.43289,55.003437,43.482334,5.0
1.009655,53.4839,13.696589,37.629414,57.452564,64.17893,60.93448,40.316235,68.15306,63.091446,63.13963,63.688713,68.60969,84.20497,45.108524,54.130527,77.51093,35.158134,57.943157,44.045334,53.212406,59.986397,27.034393,39.890327,34.233734,50.318676,44.04904,74.23568,45.222504,76.95553,47.919666,57.201283,54.02957,53.64166,38.045403,58.06832,58.7419,56.741432,61.995117,42.263027,49.408077,44.422745,30.142574,58.51789,44.77987,52.41939,84.29804,56.638367,54.955128,68.19329,70.554695,78.31435,46.341343,78.08208,51.684742,37.62014,40.761253,68.65762,63.928116,71.0501,40.858044,48.829933,37.079258,26.42511,53.23649,75.161415,68.7157,42.839108,69.47425,45.584003,57.758762,64.81083,47.901363,41.367382,62.381374,51.05682,45.92563,62.17159,50.53953,58.72785,40.258347,63.4006,40.51781,48.20178,27.848825,69.35796,54.766335,59.82227,30.16488,55.58691,48.08224,69.87913,31.973358,58.316868,67.9417,37.15318,54.97852,38.63208,54.075394,58.04685,71.52162,55.78714,44.038277,1.0
0.59468085,52.908203,13.928812,36.784912,56.944157,63.784573,60.48511,39.517284,67.82608,62.678646,62.727646,63.28604,68.29045,84.15015,44.39083,53.5658,77.342606,34.271732,57.44307,43.309612,52.63211,59.52095,26.010254,39.08416,33.33166,49.689316,43.31338,74.011826,44.50674,76.777794,47.249634,56.688614,53.46313,53.06864,37.20795,57.57036,58.255356,56.22097,61.56373,41.497086,48.76328,43.69342,29.171135,58.027546,44.0566,51.82565,84.2448,56.116154,54.40438,67.86699,70.26843,78.159645,45.64455,77.92345,51.078545,36.77548,39.96985,68.339195,63.529503,70.77224,40.068283,48.17533,36.225426,25.39064,52.6566,74.95326,68.398254,42.082935,69.16967,44.874367,57.25555,64.42718,47.231018,40.586254,61.956535,50.439976,45.221786,61.743195,49.913918,58.24107,39.45842,62.993042,39.72228,47.53653,26.838495,69.051414,54.212383,59.354042,29.193819,55.046875,47.414967,69.58141,31.032959,57.823116,67.61114,36.300602,54.42817,37.804577,53.509727,57.54852,71.25175,55.250496,43.302437,2.0
0.37611887,52.18603,13.299241,36.791496,56.039562,62.570797,59.420467,39.40037,66.429634,61.51486,61.56164,62.094795,66.87301,82.01586,44.053635,52.813904,75.51602,34.391914,56.515923,43.021286,51.922413,58.499886,26.503847,38.98682,33.49433,49.112637,43.024887,72.335785,44.164307,74.97673,46.783222,55.79557,52.715874,52.339214,37.19542,56.63746,57.291496,55.34906,60.450333,41.290684,48.22845,43.38775,29.521858,57.073982,43.734512,51.152405,82.10623,55.248985,53.61458,66.4687,68.76159,76.29613,45.250687,76.0706,50.43907,36.782494,39.83248,66.919556,62.327255,69.24262,39.926464,47.66708,36.2573,25.91224,51.9458,73.234665,66.975945,41.850056,67.712494,44.515316,56.33688,63.184357,46.76545,40.421024,60.825386,49.829365,44.84703,60.621685,49.327084,57.277855,39.344166,61.81504,39.5961,47.05715,27.294651,67.59958,53.431263,58.340523,29.543516,54.228035,46.941082,68.10563,31.29953,56.87879,66.2244,36.32908,53.637295,37.765076,52.760365,56.616608,69.70046,54.42245,43.014435,3.0
0.32199517,52.25927,13.730138,36.36595,56.237656,62.980503,59.728104,39.059353,66.96436,61.890354,61.938652,62.489082,67.42211,83.05559,43.863384,52.907486,76.34515,33.888622,56.729454,42.79759,51.987114,58.7777,25.74498,38.632404,32.961956,49.086296,42.801304,73.06188,43.977642,75.78839,46.68141,55.98576,52.806282,52.41742,36.78296,56.854923,57.530155,55.524784,60.791336,41.010914,48.173466,43.175922,28.860777,57.305595,43.53392,51.192158,83.148895,55.421467,53.734104,67.00469,69.37188,77.150536,45.099224,76.9177,50.455708,36.356655,39.505463,67.47016,62.72907,69.8685,39.602493,47.593906,35.81445,25.134205,52.011257,73.98988,67.52838,41.58841,68.28879,44.340023,56.54461,63.613945,46.663063,40.113075,61.17854,49.82625,44.682487,60.968243,49.307693,57.51607,39.001328,62.200264,39.261425,46.964214,26.561407,68.17222,53.54485,58.613167,28.883137,54.367435,46.844383,68.694664,30.696045,57.10408,66.75249,35.88855,53.757557,37.371075,52.852215,56.833397,70.34117,54.568153,42.790516,4.0
0.7661775,53.261288,13.374772,37.779324,57.136703,63.705032,60.536808,40.40301,67.585785,62.643097,62.690147,63.22633,68.03168,83.26053,45.082706,53.892727,76.72378,35.36611,57.615772,44.044495,52.996174,59.611004,27.433245,39.987114,34.463432,50.170437,44.048115,73.52548,45.194004,76.18143,47.827797,56.891327,53.79414,53.41534,38.18554,57.737995,58.39575,56.442284,61.572525,42.304066,49.28123,44.413036,30.468397,58.177002,44.76177,52.221794,83.35142,56.341637,54.69795,67.62507,69.930984,77.508316,46.286556,77.28151,51.504406,37.770267,40.837578,68.07848,63.460106,70.41475,40.932095,48.716675,37.242092,26.838278,53.01969,74.42947,68.1352,42.86661,68.87593,45.54701,57.43571,64.322075,47.80992,41.429462,61.949707,50.891235,45.880608,61.74485,50.3861,58.38203,40.34649,62.944984,40.599854,48.10328,28.22854,68.762375,54.51359,59.450733,30.49018,55.314888,47.98655,69.27129,32.256165,57.9807,67.379395,37.314278,54.72079,38.75843,53.838882,57.717026,70.87519,55.51041,44.037605,5.0
0.8088673,51.693584,13.605461,35.944588,55.635845,62.317463,59.094597,38.61353,66.26515,61.23721,61.285072,61.8305,66.718735,82.21026,43.373936,52.335915,75.56075,33.48975,56.123173,42.317818,51.423897,58.15282,25.42006,38.19046,32.571503,48.549423,42.321503,72.3073,43.487156,75.00905,46.166374,55.386234,52.235626,51.850296,36.357807,56.24751,56.916603,54.929443,60.148174,40.54737,47.644882,42.69272,28.50756,56.694084,43.047466,50.636158,82.30271,54.827065,53.155025,66.30511,68.6508,76.358826,44.598553,76.128105,49.9064,35.935375,39.055588,66.76635,62.068314,69.142914,39.151737,47.070583,35.39809,24.814829,51.447823,73.226875,66.82404,41.119617,67.577545,43.84625,55.94001,62.945152,46.148193,39.657684,60.531864,49.282654,44.1856,60.323475,48.768806,56.90265,38.55603,61.544308,38.813763,46.44661,26.229073,67.462036,52.967487,57.989784,28.529718,53.782604,46.32787,67.97974,30.326164,56.4944,66.0552,35.47152,53.178265,36.940582,52.281143,56.226177,69.61129,53.9815,42.31081,1.0
2.2212188,53.950764,11.708599,40.39748,57.343395,63.093468,60.31993,42.69432,66.490776,62.163826,62.205013,62.6744,66.88112,80.21283,46.791035,54.50354,74.490395,38.284893,57.762783,45.88216,53.718678,59.509457,31.340271,42.33023,37.494667,51.244957,45.88533,71.69053,46.88847,74.01561,49.194153,57.128586,54.417236,54.085625,40.753086,57.86978,58.445595,56.73548,61.226624,44.358543,50.466526,46.204792,33.997314,58.254097,46.51008,53.040764,80.29239,56.647377,55.20845,66.52516,68.54382,75.17719,47.844917,74.978645,52.412746,40.38955,43.074745,66.9221,62.879055,68.96732,43.15749,49.972298,39.927174,30.819422,53.739265,72.481895,66.97174,44.851013,67.6202,47.1975,57.605156,63.633648,49.178505,43.5929,61.556816,51.87596,47.489536,61.37748,51.433758,58.433586,42.644836,62.42811,42.86664,49.435318,32.03649,67.52079,55.047062,59.369152,34.016384,55.748535,49.33313,67.96631,35.56237,58.082253,66.31009,39.990364,55.22845,41.254612,54.456406,57.851425,69.3704,55.9197,45.87613,2.0
0.5157289,52.0063,13.365305,36.535297,55.878975,62.442654,59.276676,39.157127,66.320656,61.38147,61.428486,61.96429,66.766235,81.984314,43.833508,52.63729,75.45218,34.12379,56.357704,42.796032,51.741375,58.351524,26.196543,38.741528,33.221752,48.91764,42.79965,72.25615,43.94473,74.91022,46.576656,55.63377,52.538776,52.160248,36.941223,56.479843,57.137127,55.185043,60.311657,41.056835,48.029064,43.164314,29.229546,56.918537,43.5128,50.96754,82.075134,55.084473,53.441948,66.35992,68.6642,76.23617,45.03651,76.00952,50.250664,36.526245,39.591385,66.81301,62.197903,69.14762,39.685837,47.464905,35.998447,25.601995,51.764877,73.1595,66.86968,41.618984,67.60989,44.297485,56.17777,63.059265,46.558796,40.182854,60.688572,49.637928,44.630848,60.48386,49.133152,57.12342,39.100643,61.683144,39.35383,46.851944,26.991276,67.496414,53.25772,58.191364,29.251312,54.05845,46.7353,68.004974,31.016047,56.722378,66.11441,36.07058,53.464775,37.513714,52.58349,56.45889,69.607735,54.253834,42.789146,3.0
0.3861839,52.117683,13.573803,36.40533,56.05077,62.716843,59.501472,39.068066,66.65534,61.639103,61.686855,62.231014,67.10787,82.56335,43.817394,52.75852,75.92932,33.956207,56.53697,42.763733,51.848625,58.56189,25.905293,38.645977,33.040096,48.98084,42.767406,72.68343,43.93035,75.3789,46.603336,55.801743,52.658466,52.27403,36.81759,56.66101,57.328552,55.346016,60.5526,40.997406,48.0784,43.13776,28.98561,57.10655,43.491684,51.06272,82.65559,55.243874,53.575726,66.69521,69.035446,76.72553,45.03916,76.49535,50.33466,36.39614,39.509094,67.15538,62.468273,69.52641,39.60502,47.50544,35.860107,25.30147,51.872494,73.60087,67.21294,41.56832,67.96469,44.28861,56.35423,63.34307,46.585194,40.109787,60.9354,49.712364,44.62717,60.727493,49.199715,57.31463,39.010696,61.945484,39.267834,46.88292,26.712423,67.84944,53.388622,58.399235,29.007715,54.201843,46.764454,68.36594,30.799982,56.90733,66.44588,35.933365,53.598907,37.39901,52.703876,56.63973,69.9937,54.400276,42.75674,4.0
1.2110398,51.569065,12.739729,36.822197,55.26048,61.516937,58.49914,39.321312,65.213425,60.50542,60.550236,61.060963,65.63815,80.14393,43.77881,52.170525,73.91754,34.523567,55.716797,42.789894,51.316544,57.617294,26.96736,38.925163,33.663746,48.624973,42.793343,70.8711,43.884827,73.40094,46.393562,55.02675,52.076622,51.71581,37.209126,55.833218,56.45974,54.599026,59.485683,41.1321,47.77799,43.140938,29.858398,56.25138,43.473114,50.57893,80.2305,54.503162,52.937515,65.25085,67.44728,74.664825,44.925503,74.44879,49.895603,36.813572,39.735245,65.68274,61.283638,67.90807,39.82527,47.240234,36.310474,26.40064,51.338943,71.73217,65.736755,41.66794,66.442314,44.22107,55.545288,62.104683,46.376537,40.299026,59.844955,49.311546,44.538826,59.649826,48.8304,56.446674,39.26747,60.792976,39.50881,46.655964,27.724894,66.33415,52.761913,57.464634,29.879147,53.52516,46.54478,66.81891,31.561283,56.0644,65.01684,36.379234,52.959274,37.754818,52.11924,55.813244,68.34665,53.711403,42.783333,5.0
2.3680224,51.0904,15.516814,33.128918,55.586487,63.206768,59.53114,36.172806,67.709045,61.97476,62.029343,62.651398,68.22635,85.89419,41.601974,51.822968,78.31053,30.329216,56.14228,40.39749,50.78283,58.457058,21.12586,35.6903,29.281967,47.504536,40.401688,74.60001,41.731102,77.68133,44.78671,55.30181,51.708595,51.26913,33.60019,56.28408,57.047176,54.78085,60.73273,38.37832,46.47292,40.825054,24.647108,56.793396,41.22964,49.884426,85.99963,54.664085,52.757153,67.754616,70.42984,79.22072,42.99863,78.95759,49.052147,33.118412,36.676968,68.280655,62.92262,70.99109,36.78662,45.817944,32.50565,20.435604,50.810112,75.64878,68.34645,39.030964,69.20581,42.14064,55.933384,63.922638,44.765972,37.363647,61.17032,48.340775,42.527668,60.932655,47.75474,57.031258,36.107227,62.324997,36.401173,45.10631,22.048527,69.07407,52.54327,58.27112,24.672379,53.4729,44.97089,69.6645,26.721195,56.56566,67.4696,32.589394,52.783657,34.264835,51.760506,56.259754,71.52527,53.699734,40.389496,1.0
0.6092024,52.329567,12.9048815,37.391525,56.06883,62.406395,59.34948,39.923035,66.1508,61.381767,61.427166,61.94451,66.58104,81.27486,44.43832,52.93882,74.96776,35.06309,56.531067,43.43658,52.07377,58.4562,27.40893,39.52175,34.192127,49.347305,43.440075,71.88183,44.545708,74.44446,47.086967,55.832073,52.843697,52.478207,37.783466,56.649,57.28364,55.398804,60.34881,41.757298,48.48934,43.792175,30.337448,57.07258,44.12866,51.32659,81.36256,55.301697,53.715755,66.188705,68.41361,75.72473,45.599876,75.50589,50.634407,37.382786,40.34233,66.6262,62.170074,68.88039,40.43353,47.944614,36.87317,26.834866,52.09646,72.75405,66.680916,42.30008,67.39562,44.88631,56.35733,63.001762,47.06972,40.913425,60.712738,50.04278,45.208187,60.51508,49.555393,57.270405,39.868496,61.67305,40.11296,47.35277,28.176285,67.28606,53.537872,58.30156,30.358465,54.31102,47.240143,67.7771,32.06241,56.883175,65.95167,36.942818,53.737797,38.336235,52.88687,56.628765,69.324646,54.499672,43.429935,2.0
1.4814045,53.083366,14.878061,35.86127,57.39437,64.70096,61.17664,38.779858,69.0179,63.51967,63.572006,64.16846,69.513916,86.454445,43.985535,53.785778,79.182976,33.17682,57.927284,42.83063,52.788456,60.146774,24.352322,38.317215,32.17268,49.645115,42.834656,75.625206,44.109344,78.579666,47.039165,57.121414,53.676113,53.254738,36.313145,58.063248,58.79493,56.6219,62.328766,40.89458,48.655964,43.240597,27.728617,58.551594,43.628525,51.927036,86.55555,56.50994,54.681507,69.0616,71.62669,80.055695,45.324696,79.8034,51.129017,35.851196,39.263264,69.56598,64.428505,72.16483,39.368404,48.02795,35.263657,23.690481,52.814617,76.63079,69.62907,41.520355,70.45306,44.502026,57.726986,65.38736,47.019283,39.921677,62.748344,50.44693,44.87312,62.520462,49.88502,58.779667,38.71698,63.855488,38.99882,47.34561,25.237007,70.32674,54.47643,59.96849,27.752846,55.367786,47.215763,70.89286,29.717323,58.333233,68.78831,35.343956,54.706917,36.950428,53.725883,58.03992,72.677025,55.585285,42.822968,3.0
1.0394262,51.918797,14.411,35.23735,56.09447,63.171688,59.758003,38.064312,67.3531,62.027477,62.07817,62.655895,67.83355,84.24227,43.10657,52.59916,77.19907,32.63717,56.610653,41.987923,51.633144,58.760468,24.089695,37.61619,31.664555,48.58848,41.99182,73.75299,43.226494,76.61471,46.064342,55.830082,52.492935,52.08479,35.675037,56.742348,57.45106,55.346245,60.873962,40.11265,47.630383,42.385017,27.359999,57.215363,42.76077,50.798767,84.3402,55.237804,53.46677,67.39543,69.880005,78.044395,44.403694,77.80002,50.025803,35.227592,38.532547,67.88398,62.907784,70.40125,38.634384,47.022087,34.658497,23.448631,51.658485,74.72701,67.94508,40.71878,68.7432,43.606846,56.41664,63.83654,46.045082,39.170288,61.280365,49.365124,43.966293,61.05964,48.820854,57.43628,38.00341,62.352757,38.2764,46.361168,24.946608,68.62085,53.268127,58.58778,27.383469,54.131504,46.235397,69.169205,29.286276,57.003857,67.13072,34.736275,53.491383,36.292316,52.541145,56.719753,70.89736,54.34218,41.9805,4.0
